"ANLEGG_NR";"LON";"LAT";"NAME";"VALUE_TONNES"
"0926AL04";8,2463099999999994;58,200670000000002;"Tot-P";0,0277499999999999988
"0926AL04";8,2463099999999994;58,200670000000002;"Tot-N";1,04803999999999999
"0926AL05";8,2368699999999997;58,155259999999998;"Tot-N";6,73811
"0926AL05";8,2368699999999997;58,155259999999998;"Tot-P";0,1549549999999999972
"0926.0013.01";8,3435408498931096;58,2646766561273;"S.P.M.";87,0900000000000001
"0928AL00";8,3459099999999999;58,520119999999999;"Tot-P";0,0627099999999999991
"0928AL00";8,3459099999999999;58,520119999999999;"Tot-N";6,62414000000000016
"0928AL53";8,2213200000000004;58,331659999999999;"Tot-P";0,609835000000000001
"0928AL53";8,2213200000000004;58,331659999999999;"Tot-N";107,3625199999999976
"0928.0011.01";8,2124420089682708;58,335598269930202;"S.P.M.";4,084
"0929AL19";8,6311699999999991;58,65728;"Tot-P";0,0352950000000000008
"0929AL19";8,6311699999999991;58,65728;"Tot-N";4,69389999999999987
"0929AL21";8,4813799999999997;58,763190000000002;"Tot-P";0,288045000000000006
"0929AL21";8,4813799999999997;58,763190000000002;"Tot-N";18,7252400000000001
"0929AL22";8,3449100000000005;58,711820000000003;"Tot-P";0,133450000000000005
"0929AL22";8,3449100000000005;58,711820000000003;"Tot-N";2,8778799999999999
"0935AL00";7,8942800000000002;58,390189999999997;"Tot-N";9,7893299999999999
"0935AL00";7,8942800000000002;58,390189999999997;"Tot-P";0,0764999999999999997
"0935AL53";8,0792000000000002;58,411999999999999;"Tot-P";0,1269949999999999993
"0935AL53";8,0792000000000002;58,411999999999999;"Tot-N";7,77015999999999996
"0935AL56";7,9153099999999998;58,453830000000004;"Tot-N";12,7064299999999999
"0935AL56";7,9153099999999998;58,453830000000004;"Tot-P";0,1523900000000000009
"0935AL57";7,910985870141047;58,3448576549695;"Tot-P";0,00480999999999999995
"0935AL57";7,910985870141047;58,3448576549695;"Tot-N";0,482929999999999995
"0937AL00";7,7811899999999996;58,491689999999998;"Tot-P";0,0764499999999999999
"0937AL00";7,7811899999999996;58,491689999999998;"Tot-N";1,17781000000000003
"0937AL21";7,7790900000000001;58,576999999999998;"Tot-P";0,819474999999999996
"0937AL21";7,7790900000000001;58,576999999999998;"Tot-N";123,507499999999998
"0937AL22";7,9505299999999997;58,652169999999998;"Tot-P";0,1074899999999999995
"0937AL22";7,9505299999999997;58,652169999999998;"Tot-N";2,27760000000000005
"0938AL01";7,7627699999999997;58,844059999999999;"Tot-N";3,25207999999999995
"0938AL01";7,7627699999999997;58,844059999999999;"Tot-P";0,03242499999999999972
"0938AL60";7,80619;58,664830000000002;"Tot-N";52,6678199999999986
"0938AL60";7,80619;58,664830000000002;"Tot-P";0,346984999999999997
"0938AL61";7,679366411975054;58,920559770892105;"Tot-N";0,02534
"0938AL61";7,679366411975054;58,920559770892105;"Tot-P";0,00333
"0940AL01";7,5217400000000003;59,192709999999998;"Tot-P";0,0796600000000000001
"0940AL01";7,5217400000000003;59,192709999999998;"Tot-N";13,3851699999999997
"0940AL08";7,5481800000000003;59,085230000000003;"Tot-N";6,12676
"0940AL08";7,5481800000000003;59,085230000000003;"Tot-P";0,0984850000000000012
"0940AL11";7,453442890352073;59,09628868472362;"Tot-P";0,137650000000000001
"0940AL11";7,453442890352073;59,09628868472362;"Tot-N";0,864
"0941AL22";7,3573599999999999;59,35286;"Tot-N";12,85944999999999994
"0941AL22";7,3573599999999999;59,35286;"Tot-P";0,1571949999999999986
"1001AL00";7,9919599999999997;58,10998;"Tot-P";9,533525
"1001AL00";7,9919599999999997;58,10998;"Tot-N";1187,4531
"1001AL05";8,15151;58,109349999999999;"Tot-N";0,27648
"1001AL05";8,15151;58,109349999999999;"Tot-P";0,00518
"1001AL09";7,9998199999999997;58,1325;"Tot-N";3016,98478999999998
"1001AL09";7,9998199999999997;58,1325;"Tot-P";33,422065
"1002AL01";7,5274999999999999;58,096469999999997;"Tot-P";0,574749999999999997
"1002AL01";7,5274999999999999;58,096469999999997;"Tot-N";12,5613400000000001
"1002AL02";7,4212899999999999;58,061950000000003;"Tot-P";0,0776450000000000005
"1002AL02";7,4212899999999999;58,061950000000003;"Tot-N";1,07314
"1002AL03";7,4629500000000002;58,01934;"Tot-N";280,484990000000001
"1002AL03";7,4629500000000002;58,01934;"Tot-P";11,508175
"1002AL04";7,5598400000000003;58,009700000000002;"Tot-N";21,6819399999999999
"1002AL04";7,5598400000000003;58,009700000000002;"Tot-P";3,21859000000000002
"1002AL06";7,3364000000000003;58,037509999999997;"Tot-P";0,193370000000000005
"1002AL06";7,3364000000000003;58,037509999999997;"Tot-N";1,30309
"1002AL07";7,5298800000000004;57,990160000000003;"Tot-N";18,2908700000000001
"1002AL07";7,5298800000000004;57,990160000000003;"Tot-P";2,70591999999999996
"1002AL08";7,6078701995599998;58,010959817500002;"Tot-P";0,01070000000000000009
"1002AL08";7,6078701995599998;58,010959817500002;"Tot-N";0,384390000000000005
"1002AL11";7,652851787249057;58,01740874914011;"Tot-P";0,13814
"1002AL11";7,652851787249057;58,01740874914011;"Tot-N";0,0972
"1002AL13";7,361521483927049;58,02643363551547;"Tot-N";0,0432
"1002AL13";7,361521483927049;58,02643363551547;"Tot-P";0,00209
"1002AL16";7,6147843545898874;58,02606412960487;"Tot-N";0,0216
"1002AL16";7,6147843545898874;58,02606412960487;"Tot-P";0,00131000000000000002
"1002AL17";7,634206148951242;58,04603688189935;"Tot-P";0,00458
"1002AL17";7,634206148951242;58,04603688189935;"Tot-N";0,0216
"1003AL01";6,7170500000000004;58,073700000000002;"Tot-P";0,00122000000000000005
"1003AL01";6,7170500000000004;58,073700000000002;"Tot-N";0,0109400000000000004
"1003AL02";6,7991299999999999;58,18656;"Tot-P";0,04442
"1003AL02";6,7991299999999999;58,18656;"S.P.M.";0,016600000000000001
"1003AL02";6,7991299999999999;58,18656;"Tot-N";1,199959999999999961
"1003AL05";6,7748699999999999;58,071129999999997;"Tot-P";40,3249500000000002
"1003AL05";6,7748699999999999;58,071129999999997;"Tot-N";267,57182
"1003AL05";6,7748699999999999;58,071129999999997;"S.P.M.";850,03843
"1003.0009.01";6,7832316243822204;58,073069317804801;"S.P.M.";1932,30000000000001
"1003.0010.01";6,7816070498917096;58,075012091104298;"TOC";0,082000000000000003
"1003.0010.01";6,7816070498917096;58,075012091104298;"S.P.M.";0
"1004AL00";6,5356899999999998;58,232050000000001;"Tot-N";8,89680999999999984
"1004AL00";6,5356899999999998;58,232050000000001;"Tot-P";1,31689
"1004AL01";6,6574;58,420940000000002;"Tot-P";0,229984999999999996
"1004AL01";6,6574;58,420940000000002;"Tot-N";11,76208999999999996
"1004AL02";6,5780099999999999;58,217140000000001;"Tot-N";2,8447
"1004AL02";6,5780099999999999;58,217140000000001;"Tot-P";0,424159999999999995
"1004AL04";6,6473300000000002;58,23753;"Tot-N";1,16586
"1004AL04";6,6473300000000002;58,23753;"Tot-P";0,172539999999999997
"1004AL05";6,6478900000000003;58,280450000000002;"Tot-P";3,31006999999999999
"1004AL05";6,6478900000000003;58,280450000000002;"Tot-N";185,87844
"1004AL05";6,6478900000000003;58,280450000000002;"S.P.M.";154,33222
"1004.0010.01";6,6688861033418698;58,312215133913099;"Tot-P";0,00699999999999999989
"1004.0010.01";6,6688861033418698;58,312215133913099;"S.P.M.";3,71000000000000019
"1004.0010.01";6,6688861033418698;58,312215133913099;"Tot-N";6,10999999999999995
"1014AL00";7,8720999999999997;58,304789999999997;"Tot-N";30,3041199999999998
"1014AL00";7,8720999999999997;58,304789999999997;"Tot-P";0,19498
"1014AL12";7,74796;58,38897;"Tot-P";1,7918399999999999999
"1014AL12";7,74796;58,38897;"Tot-N";17,3885
"1014AL15";7,83047;58,264220000000002;"Tot-N";12,81953
"1014AL15";7,83047;58,264220000000002;"Tot-P";0,1235699999999999992
"1014.0018.01";7,9569758870957799;58,251196840020398;"Tot-N";76,3819999999999996
"1014.0018.01";7,9569758870957799;58,251196840020398;"S.P.M.";527
"1014.0018.01";7,9569758870957799;58,251196840020398;"Tot-P";13,4439999999999999
"1017AL03";7,65238;58,259990000000002;"Tot-P";0,169225
"1017AL03";7,65238;58,259990000000002;"Tot-N";9,12791999999999998
"1018AL15";7,8029299999999999;58,078919999999997;"Tot-P";3,54785500000000002
"1018AL15";7,8029299999999999;58,078919999999997;"Tot-N";607,445230000000007
"1018AL16";7,71211;58,058050000000001;"Tot-P";0,07626500000000000002
"1018AL16";7,71211;58,058050000000001;"Tot-N";10,98266500000000005
"1021AL00";7,5257199999999997;58,3857;"Tot-N";3,39869999999999992
"1021AL00";7,5257199999999997;58,3857;"Tot-P";0,160660000000000003
"1021AL06";7,5505899999999997;58,164999999999999;"Tot-N";5,84512
"1021AL06";7,5505899999999997;58,164999999999999;"Tot-P";0,1149000000000000004
"1021AL07";7,5284199999999997;58,197539999999996;"Tot-N";25,36209
"1021AL07";7,5284199999999997;58,197539999999996;"Tot-P";1,89804499999999999
"1026AL00";7,3578000000000001;58,539059999999999;"Tot-N";0,773149999999999994
"1026AL00";7,3578000000000001;58,539059999999999;"Tot-P";0,0677649999999999998
"1026AL00";7,3578000000000001;58,539059999999999;"S.P.M.";1,50002
"1026AL01";7,4153099999999998;58,606699999999996;"Tot-N";12,27016
"1026AL01";7,4153099999999998;58,606699999999996;"Tot-P";0,05559
"1026AL02";7,5172600000000003;58,74962;"Tot-P";0,0900800000000000004
"1026AL02";7,5172600000000003;58,74962;"Tot-N";3,07689000000000005
"1026AL03";7,4219999999999997;58,534469999999999;"Tot-N";1,57837000000000001
"1026AL03";7,4219999999999997;58,534469999999999;"Tot-P";0,1667899999999999955
"1026AL04";7,3156999999999996;58,789580000000001;"Tot-N";1,544560000000000001
"1026AL04";7,3156999999999996;58,789580000000001;"Tot-P";0,081495000000000001
"1026AL04";7,3156999999999996;58,789580000000001;"S.P.M.";1,39044
"1026AL06";7,4945399999999998;58,827280000000002;"Tot-N";2,15222
"1026AL06";7,4945399999999998;58,827280000000002;"S.P.M.";4,1359
"1026AL06";7,4945399999999998;58,827280000000002;"Tot-P";0,426280000000000001
"1027AL00";7,351;58,281149999999997;"Tot-N";20,15025
"1027AL00";7,351;58,281149999999997;"Tot-P";0,1853000000000000001
"1027AL01";7,4011300000000002;58,417439999999999;"Tot-P";0,0912000000000000015
"1027AL01";7,4011300000000002;58,417439999999999;"Tot-N";11,71104
"1029AL00";7,3377400000000002;58,200130000000001;"S.P.M.";3,5095
"1029AL00";7,3377400000000002;58,200130000000001;"Tot-N";5,71522499999999998
"1029AL00";7,3377400000000002;58,200130000000001;"Tot-P";0,189944999999999998
"1029AL01";7,1502999999999997;58,041220000000003;"Tot-N";3,4623899999999999
"1029AL01";7,1502999999999997;58,041220000000003;"Tot-P";0,51936000000000001
"1029AL02";7,3039300000000003;58,079300000000003;"Tot-P";2,14622000000000004
"1029AL02";7,3039300000000003;58,079300000000003;"Tot-N";16,4416700000000011
"1029AL03";7,38749130704121;58,0675596096424;"Tot-N";1,40268
"1029AL03";7,38749130704121;58,0675596096424;"Tot-P";0,0173
"1029AL04";7,1956899999999999;58,048160000000003;"Tot-N";2,90394000000000006
"1029AL04";7,1956899999999999;58,048160000000003;"Tot-P";0,41945999999999998
"1029AL05";7,2218499999999999;58,033259999999999;"Tot-P";0,052740000000000002
"1029AL05";7,2218499999999999;58,033259999999999;"Tot-N";0,37230000000000002
"1029AL12";7,10410620448624;58,0162648659252;"Tot-N";0,07776
"1029AL12";7,10410620448624;58,0162648659252;"Tot-P";0,0009
"1029AL13";7,4130415956859546;58,009406827400205;"Tot-N";0,14016
"1029AL13";7,4130415956859546;58,009406827400205;"Tot-P";0,00263
"1029.0001.01";7,1171948295125098;58,036325053227003;"Tot-N";12,3591000000000001
"1032AL00";7,1806999999999999;58,242899999999999;"Tot-N";4,4851600000000001
"1032AL00";7,1806999999999999;58,242899999999999;"Tot-P";0,208070000000000004
"1032AL01";7,0022399999999996;58,02281;"Tot-N";4,40278000000000004
"1032AL01";7,0022399999999996;58,02281;"Tot-P";0,653440000000000005
"1032AL02";7,0227199999999996;58,112070000000003;"Tot-N";8,9645599999999999
"1032AL02";7,0227199999999996;58,112070000000003;"Tot-P";1,32978
"1032AL03";7,0411299999999999;58,116849999999999;"S.P.M.";795,01834
"1032AL03";7,0411299999999999;58,116849999999999;"Tot-P";36,1255200000000001
"1032AL03";7,0411299999999999;58,116849999999999;"Tot-N";242,787349999999994
"1032AL04";7,0363300000000004;58,088250000000002;"Tot-N";4,2586900000000001
"1032AL04";7,0363300000000004;58,088250000000002;"Tot-P";0,632919999999999989
"1034AL03";7,2275499999999999;58,464550000000003;"Tot-N";26,0604800000000001
"1034AL03";7,2275499999999999;58,464550000000003;"Tot-P";0,164325
"1037AL00";6,8198499999999997;58,257899999999999;"Tot-P";2,63754000000000003
"1037AL00";6,8198499999999997;58,257899999999999;"Tot-N";19,4958800000000002
"1037AL01";6,9564700000000004;58,379199999999997;"Tot-N";9,54245999999999997
"1037AL01";6,9564700000000004;58,379199999999997;"Tot-P";0,113889999999999999
"1037AL02";6,9345299999999996;58,520350000000001;"Tot-P";0,3188500000000000197
"1037AL02";6,9345299999999996;58,520350000000001;"Tot-N";2,37565000000000001
"1037AL03";7,0326700000000004;58,354570000000002;"Tot-N";2,06601999999999996
"1037AL03";7,0326700000000004;58,354570000000002;"Tot-P";0,0239199999999999999
"1037AL04";6,8959200000000003;58,275799999999997;"S.P.M.";69,96012
"1037AL04";6,8959200000000003;58,275799999999997;"Tot-P";1,421190000000000003
"1037AL04";6,8959200000000003;58,275799999999997;"Tot-N";128,95371
"1037AL05";6,8632200000000001;58,50705;"S.P.M.";0,701
"1037AL05";6,8632200000000001;58,50705;"Tot-P";0,078730000000000002398
"1037AL05";6,8632200000000001;58,50705;"Tot-N";0,855845
"1037AL06";7,0638800000000002;58,669080000000001;"Tot-N";3,15674
"1037AL06";7,0638800000000002;58,669080000000001;"S.P.M.";5,51257
"1037AL06";7,0638800000000002;58,669080000000001;"Tot-P";0,378400000000000001
"1037.0010.01";6,8913492642477001;58,276836660552497;"S.P.M.";15107,67700000000000017
"1037.0010.01";6,8913492642477001;58,276836660552497;"Tot-N";269,858000000000002
"1037.0010.01";6,8913492642477001;58,276836660552497;"Tot-P";3,33000000000000012
"1037.0010.01";6,8913492642477001;58,276836660552497;"TOC";24,57
"1046AL06";6,7741400000000001;58,747660000000003;"Tot-N";0,0175
"1046AL06";6,7741400000000001;58,747660000000003;"Tot-P";0,00078999999999999999
"1046AL10";6,8196099999999999;58,868690000000001;"Tot-N";44,3476399999999996
"1046AL10";6,8196099999999999;58,868690000000001;"Tot-P";0,895754999999999997
"1101AL08";6,1252500000000003;58,52449;"Tot-P";0,1683299999999999967
"1101AL08";6,1252500000000003;58,52449;"S.P.M.";1,8
"1101AL08";6,1252500000000003;58,52449;"Tot-N";11,6447999999999995
"1101AL14";5,8874700000000004;58,435339999999997;"Tot-N";0,111689999999999991
"1101AL14";5,8874700000000004;58,435339999999997;"Tot-P";0,0161200000000000002
"1101AL18";5,9701700000000004;58,468319999999999;"Tot-P";0,386570000000000012
"1101AL18";5,9701700000000004;58,468319999999999;"Tot-N";2,60609000000000005
"1101AL20";5,9879800000000003;58,460650000000001;"Tot-N";7,446
"1101AL20";5,9879800000000003;58,460650000000001;"Tot-P";1,09208
"1101AL25";6,0062699999999998;58,419339999999998;"Tot-N";366,04491
"1101AL25";6,0062699999999998;58,419339999999998;"Tot-P";66,1242650000000001
"1101AL25";6,0062699999999998;58,419339999999998;"S.P.M.";723,59784
"1101AL26";5,8951316000847696;58,434075921927025;"Tot-P";0,07351
"1101AL26";5,8951316000847696;58,434075921927025;"S.P.M.";3,36092
"1101AL26";5,8951316000847696;58,434075921927025;"Tot-N";8,97156
"1101AL28";5,870654654581442;58,47464295187916;"Tot-N";11,47032
"1101AL28";5,870654654581442;58,47464295187916;"Tot-P";0,35992499999999999
"1101AL28";5,870654654581442;58,47464295187916;"S.P.M.";14,7153
"1101.0004.01";5,9965330000000003;58,452714999999998;"S.P.M.";36,7000000000000002
"1101.0017.01";5,9843379999999993;58,444968999999993;"TOC";562,299999999999997
"1101.0017.01";5,9843379999999993;58,444968999999993;"S.P.M.";900,899999999999999
"1101.0020.01";5,9970463298273398;58,450700978346497;"TOC";13,8900000000000006
"1101.0126.01";5,978354;58,438394;"TOC";32,7
"1101.0126.01";5,978354;58,438394;"Tot-N";14
"1101.0126.01";5,978354;58,438394;"S.P.M.";11,7
"1101.0126.01";5,978354;58,438394;"Tot-P";0,4
"1102AL09";5,9677300000000004;58,93515;"Tot-P";0,47534
"1102AL09";5,9677300000000004;58,93515;"Tot-N";3,15574999999999997
"1102AL10";6,0215199999999998;58,895960000000002;"Tot-N";12,72488
"1102AL10";6,0215199999999998;58,895960000000002;"Tot-P";1,88678999999999996
"1102AL11";5,7763799999999996;58,899050000000003;"Tot-N";16,3811799999999995
"1102AL11";5,7763799999999996;58,899050000000003;"Tot-P";2,42987999999999999
"1102AL14";5,9352999999999998;58,906970000000001;"Tot-P";0,03918999999999999978
"1102AL14";5,9352999999999998;58,906970000000001;"Tot-N";0,34606
"1102AL15";5,9031000000000002;58,95787;"Tot-N";1,028030000000000005
"1102AL15";5,9031000000000002;58,95787;"Tot-P";0,15539
"1102AL18";5,842815157722066;58,96149599525382;"Tot-P";0,08091
"1102AL18";5,842815157722066;58,96149599525382;"Tot-N";0,5391
"1102AL23";5,899614952014024;58,9580800993924;"Tot-P";0,12095
"1102AL23";5,899614952014024;58,9580800993924;"Tot-N";0,83963
"1102.0021.01";5,8045175424403297;58,789010646677703;"S.P.M.";0,320800000000000002
"1103AL28";5,7571599999999998;59,038960000000003;"Tot-P";0,616310000000000005
"1103AL28";5,7571599999999998;59,038960000000003;"Tot-N";4,15855
"1103AL29";5,7661559459999996;58,993969550000003;"Tot-P";4,42239000000000001
"1103AL29";5,7661559459999996;58,993969550000003;"Tot-N";29,9589599999999996
"1103.0094.01";5,6208805680963403;59,0185063762179;"TOC";9,8323
"1103.0111.01";5,7529238935004097;58,942115021911299;"S.P.M.";868,189999999999989
"1103.0595.01";5,852412;59,227276;"Tot-P";1,183
"1103.0595.01";5,852412;59,227276;"S.P.M.";62,4
"1103.0595.01";5,852412;59,227276;"TOC";75,92
"1103.0595.01";5,852412;59,227276;"Tot-N";12,572
"1106AL01";5,2813699999999999;59,398099999999999;"S.P.M.";2,38750999999999988
"1106AL01";5,2813699999999999;59,398099999999999;"Tot-N";1,85405999999999994
"1106AL01";5,2813699999999999;59,398099999999999;"Tot-P";0,136729999999999997
"1106AL02";5,2822199999999997;59,393630000000002;"Tot-N";38,38194
"1106AL02";5,2822199999999997;59,393630000000002;"S.P.M.";84,643
"1106AL02";5,2822199999999997;59,393630000000002;"Tot-P";5,5440599999999997
"1106AL03";5,2911400000000004;59,389389999999999;"Tot-P";0,95105000000000001
"1106AL03";5,2911400000000004;59,389389999999999;"Tot-N";6,5831399999999999
"1106AL04";5,29861;59,385550000000002;"Tot-P";1,29756
"1106AL04";5,29861;59,385550000000002;"Tot-N";9,8076200000000001
"1106AL05";5,2987599999999997;59,384210000000003;"Tot-P";0,130959999999999993
"1106AL05";5,2987599999999997;59,384210000000003;"Tot-N";0,90666000000000009
"1106AL07";5,2560599999999997;59,419840000000001;"Tot-N";17,50977000000000002
